,embedder,dataset,metric_test,metric
5896,InfoGraph,ToxCast,0.8333333333333334,0.8571428571428571
5908,InfoGraph,ToxCast,0.75,1.0
5920,InfoGraph,ToxCast,0.41666666666666663,0.64
5932,InfoGraph,ToxCast,0.5222222222222221,0.8571428571428571
5944,InfoGraph,ToxCast,0.7,1.0
5956,InfoGraph,ToxCast,0.7428571428571429,0.0
5968,InfoGraph,ToxCast,0.5714285714285714,1.0
5980,InfoGraph,ToxCast,0.35064935064935066,0.55
5992,InfoGraph,ToxCast,0.5555555555555556,0.6666666666666667
6004,InfoGraph,ToxCast,0.5909090909090909,0.0
6016,InfoGraph,ToxCast,0.5208333333333334,0.0
6028,InfoGraph,ToxCast,0.6134453781512605,0.5714285714285714
6040,InfoGraph,ToxCast,0.9375,0.8333333333333334
6052,InfoGraph,ToxCast,0.5619047619047619,0.0
6064,InfoGraph,ToxCast,0.3666666666666667,0.888888888888889
6076,InfoGraph,ToxCast,0.4,0.5833333333333334
6088,InfoGraph,ToxCast,0.2666666666666667,0.0
6100,InfoGraph,ToxCast,0.4090909090909091,0.0
6112,InfoGraph,ToxCast,0.37142857142857144,0.0
6124,InfoGraph,ToxCast,0.3055555555555556,0.75
6136,InfoGraph,ToxCast,0.761904761904762,0.0
6148,InfoGraph,ToxCast,0.5,0.0
6160,InfoGraph,ToxCast,0.3333333333333333,0.0
6172,InfoGraph,ToxCast,0.35,1.0
6184,InfoGraph,ToxCast,0.5714285714285714,0.75
6196,InfoGraph,ToxCast,0.16666666666666669,1.0
6208,InfoGraph,ToxCast,0.3214285714285714,0.6666666666666667
6220,InfoGraph,ToxCast,0.2333333333333333,0.7222222222222223
6232,InfoGraph,ToxCast,0.48214285714285715,0.75
6244,InfoGraph,ToxCast,0.5614973262032086,0.7250000000000001
6256,InfoGraph,ToxCast,0.3285714285714286,0.8500000000000001
